"","ARREST_PRECINCT","Population","Number_of_Arrests","Arrest_Rate","X1","DBN","School_Name.x","Cohort_Year","Cohort_Total","Grad_Total","Grad_Rate","Borough","Latitude","Longitude","Neighborhood","Building_Code","Register","Violent_Rate","Property_Crime_Rate","Major_Crime_Rate","Behavior_Rate","School_Name.y","Total_Enrollment","per_Male","per_Female","per_ELL","per_SWD","per_Asian","per_Black","per_Hispanic","per_White","per_Poverty","Transfer","District"
"304",73,86468,11018,0.127422861636675,370,"23K514","FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",2013,82,55,0.671,"K",40.665878,-73.911705,"Brownsville","K175",786,0.127226463104326,1.01781170483461,0.127226463104326,1.39949109414758,"Frederick Douglass Academy VII High School",328,51.5,48.5,1.8,24.1,0.3,86.3,12.5,0.9,85.1,0,"23"
"305",73,86468,11018,0.127422861636675,375,"23K697","TEACHERS PREPARATORY HIGH SCHOOL",2013,65,45,0.692,"K",40.665878,-73.911705,"Brownsville","K175",786,0.127226463104326,1.01781170483461,0.127226463104326,1.39949109414758,"Teachers Preparatory High School",458,36,64,2.2,17,0,85.2,13.8,0.7,79.7,0,"23"
"306",73,86468,11018,0.127422861636675,369,"23K493","BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL",2013,79,50,0.633,"K",40.674103,-73.913273,"Ocean Hill","K055",387,0.258397932816538,0.775193798449612,0,1.80878552971576,"Brooklyn Collegiate: A College Board School",387,58.4,41.6,3.6,21.4,1.6,86.6,10.1,0.5,85.8,0,"23"
"307",73,86468,11018,0.127422861636675,313,"17K568","BROWNSVILLE ACADEMY HIGH SCHOOL",2013,47,12,0.255,"K",40.666518,-73.924057,"Brownsville","K907",203,0,1.97044334975369,0.492610837438424,2.95566502463054,"Brownsville Academy High School",205,40.5,59.5,1.5,10.7,0.5,83.4,12.2,0,80.5,1,"17"
"308",75,183328,14713,0.080255061965439,344,"19K683","THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS WR",2013,63,46,0.73,"K",40.670724,-73.874208,"East New York","K218",797,0.125470514429109,0.376411543287327,0.125470514429109,2.13299874529486,"The School for Classics: An Academy of Thinkers, W",309,37.5,62.5,10,22,6.5,65,24.3,2.9,86.1,0,"19"
"309",75,183328,14713,0.080255061965439,332,"19K404","ACADEMY FOR YOUNG WRITERS",2013,118,104,0.881,"K",40.657459,-73.874756,"East New York","K422",661,0.302571860816944,0.302571860816944,0.151285930408472,0.151285930408472,"Academy for Young Writers",502,32.3,67.7,1.8,15.9,1,70.9,24.7,1,79.3,0,"19"
"310",75,183328,14713,0.080255061965439,335,"19K504","HIGH SCHOOL FOR CIVIL RIGHTS",2013,85,54,0.635,"K",40.667456,-73.894747,"East New York (Pennsylvania Ave)","K435",1694,0.295159386068477,0.354191263282172,0.236127508854782,1.18063754427391,"High School for Civil Rights",349,56.4,43.6,9.7,26.1,0.6,76.8,21.2,1.1,78.5,0,"19"
"311",75,183328,14713,0.080255061965439,336,"19K507","PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL",2013,97,51,0.526,"K",40.667456,-73.894747,"East New York (Pennsylvania Ave)","K435",1694,0.295159386068477,0.354191263282172,0.236127508854782,1.18063754427391,"Performing Arts and Technology High School",428,47,53,2.3,18.7,0.2,79.9,19.2,0.2,93,0,"19"
"312",75,183328,14713,0.080255061965439,337,"19K510","WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO",2013,66,44,0.667,"K",40.667456,-73.894747,"East New York (Pennsylvania Ave)","K435",1694,0.295159386068477,0.354191263282172,0.236127508854782,1.18063754427391,"World Academy for Total Community Health High Scho",309,39.5,60.5,6.8,19.1,1.3,79,16.2,1.6,86.4,0,"19"
"313",75,183328,14713,0.080255061965439,338,"19K583","MULTICULTURAL HIGH SCHOOL",2013,50,32,0.64,"K",40.691146,-73.868328,"park-cemetery-etc-Brooklyn","K420",1747,0.171722953634803,0.228963938179737,0.171722953634803,1.03033772180881,"Multicultural High School",322,52.5,47.5,93.2,1.6,0,0,99.7,0.3,94.7,0,"19"
"314",75,183328,14713,0.080255061965439,342,"19K659","CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",2013,63,43,0.683,"K",40.691146,-73.868328,"park-cemetery-etc-Brooklyn","K420",1747,0.171722953634803,0.228963938179737,0.171722953634803,1.03033772180881,"Cypress Hills Collegiate Preparatory School",370,55.1,44.9,22.4,16.5,5.9,16.2,72.4,4.6,88.9,0,"19"
"315",75,183328,14713,0.080255061965439,334,"19K502","FDNY  CAPTAIN VERNON A RICHARDS HIGH SCHOOL FOR FI",2013,56,40,0.714,"K",40.667456,-73.894747,"East New York (Pennsylvania Ave)","K435",1694,0.295159386068477,0.354191263282172,0.236127508854782,1.18063754427391,"FDNY - Captain Vernon A. Richard High School for F",296,77,23,3.4,27.4,1,74.3,22,2,84.8,0,"19"
"316",75,183328,14713,0.080255061965439,339,"19K615","TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S",2013,210,154,0.733,"K",40.678276,-73.87596,"East New York","K615",1167,0.0856898029134533,0,0,1.37103684661525,"Transit Tech Career and Technical Education High S",1167,85.4,14.6,3.9,20.7,6.2,65.9,25.6,1.2,74.3,0,"19"
"317",75,183328,14713,0.080255061965439,345,"19K764","THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTH",2013,3,NA,NA,"K",40.691146,-73.868328,"park-cemetery-etc-Brooklyn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"19"
"318",75,183328,14713,0.080255061965439,333,"19K409","EAST NEW YORK FAMILY ACADEMY",2013,63,60,0.952,"K",40.661072,-73.886942,"East New York","K819",468,0,0,0,0.213675213675214,"East New York Family Academy",468,48.3,51.7,1.3,10.7,1.5,68.4,28.6,0.4,85,0,"19"
"319",75,183328,14713,0.080255061965439,340,"19K618","ACADEMY OF INNOVATIVE TECHNOLOGY",2013,88,65,0.739,"K",40.691146,-73.868328,"park-cemetery-etc-Brooklyn","K420",1747,0.171722953634803,0.228963938179737,0.171722953634803,1.03033772180881,"Academy of Innovative Technology",440,76.1,23.9,10.7,23.2,6.6,43.6,45.9,1.6,80.5,0,"19"
"320",75,183328,14713,0.080255061965439,343,"19K660","W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC",2013,136,92,0.676,"K",40.674135,-73.89643,"East New York (Pennsylvania Ave)","K660",463,1.29589632829374,0,0,2.59179265658747,"W. H. Maxwell Career and Technical Education High",463,29.8,70.2,8,33.5,0.6,67.6,29.8,1.1,88.8,0,"19"
"321",75,183328,14713,0.080255061965439,341,"19K639","BROOKLYN LAB SCHOOL",2013,92,58,0.63,"K",40.691146,-73.868328,"park-cemetery-etc-Brooklyn","K420",1747,0.171722953634803,0.228963938179737,0.171722953634803,1.03033772180881,"Brooklyn Lab School",364,62.9,37.1,18.1,22.3,3.8,34.1,59.1,1.1,86.5,0,"19"
"322",76,43694,1839,0.042088158557239,280,"15K448","BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIE",2013,88,80,0.909,"K",40.68007,-74.001377,"Carroll Gardens-Columbia Street-Red Hook","K142",1334,0.149925037481259,0.449775112443778,0.0749625187406297,0.449775112443778,"Brooklyn Secondary School for Collaborative Studie",670,56.1,43.9,4.9,33.4,4,37.6,48.2,9.1,73.1,0,"15"
"323",76,43694,1839,0.042088158557239,284,"15K497","THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES",2013,76,59,0.776,"K",40.685419,-73.993351,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K293",754,0.13262599469496,0.928381962864721,0.13262599469496,0.928381962864721,"The Boerum Hill School for International Studies",479,50.1,49.9,11.3,15.2,4.2,45.1,37.2,12.1,79.1,0,"15"
"324",76,43694,1839,0.042088158557239,285,"15K519","COBBLE HILL SCHOOL OF AMERICAN STUDIES",2013,108,85,0.787,"K",40.684524,-73.990993,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K804",571,0.875656742556918,0.175131348511384,0.525394045534151,0.700525394045534,"Cobble Hill School of American Studies",571,51.1,48.9,7.5,21.7,4.7,68.7,22.1,3.2,88.6,0,"15"
"325",76,43694,1839,0.042088158557239,291,"15K698","SOUTH BROOKLYN COMMUNITY HIGH SCHOOL",2013,76,5,0.066,"K",40.677969,-74.014363,"Carroll Gardens-Columbia Street-Red Hook","K825",163,0,0,0,0.613496932515337,"South Brooklyn Community High School",163,56.4,43.6,3.1,19,2.5,34.4,57.7,5.5,87.1,1,"15"
"326",76,43694,1839,0.042088158557239,279,"15K429","DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL",2013,34,25,0.735,"K",40.685419,-73.993351,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K293",754,0.13262599469496,0.928381962864721,0.13262599469496,0.928381962864721,"Digital Arts and Cinema Technology High School",275,58.9,41.1,9.5,33.8,2.2,53.8,35.6,5.5,86.9,0,"15"
"327",77,96309,6243,0.064822602249011,254,"13K499","ACORN COMMUNITY HIGH SCHOOL",2013,71,55,0.775,"K",40.678488,-73.962105,"Crown Heights North","K909",623,0.321027287319422,0.321027287319422,0.481540930979133,1.4446227929374,"ACORN Community High School",623,53.3,46.7,3.4,21.5,1.3,83.5,12.7,1,87.3,0,"13"
"328",77,96309,6243,0.064822602249011,299,"17K122","PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL P",2013,88,70,0.795,"K",40.675612,-73.938843,"Crown Heights North","K625",686,0.291545189504373,0,0,2.76967930029155,"Pathways in Technology Early College High School (",330,73.9,26.1,3.3,16.4,4.2,85.2,10.6,0,77.6,0,"17"
"329",77,96309,6243,0.064822602249011,317,"17K751","ACADEMY FOR HEALTH CAREERS",2013,81,67,0.827,"K",40.675612,-73.938843,"Crown Heights North","K625",686,0.291545189504373,0,0,2.76967930029155,"Academy for Health Careers",314,27.1,72.9,2.9,15.9,2.5,86.9,8.3,0.6,92,0,"17"
"330",78,61099,2302,0.0376765577178023,281,"15K462","JOHN JAY SCHOOL FOR LAW",2013,89,76,0.854,"K",40.669629,-73.979287,"Park Slope-Gowanus","K460",1426,0.140252454417952,0.490883590462833,0.140252454417952,0.981767180925666,"John Jay School for Law",389,39.1,60.9,1.8,12.6,1.8,66.1,24.9,4.9,84.1,0,"15"
"331",78,61099,2302,0.0376765577178023,282,"15K463","SECONDARY SCHOOL FOR JOURNALISM",2013,52,34,0.654,"K",40.669629,-73.979287,"Park Slope-Gowanus","K460",1426,0.140252454417952,0.490883590462833,0.140252454417952,0.981767180925666,"Secondary School for Journalism",271,46.5,53.5,13.7,20.7,10,46.1,37.3,4.8,88.6,0,"15"
"332",78,61099,2302,0.0376765577178023,283,"15K464","PARK SLOPE COLLEGIATE",2013,70,44,0.629,"K",40.669629,-73.979287,"Park Slope-Gowanus","K460",1426,0.140252454417952,0.490883590462833,0.140252454417952,0.981767180925666,"Park Slope Collegiate",379,56.2,43.8,11.3,20.8,7.7,38.8,40.6,8.2,79.9,0,"15"
"333",78,61099,2302,0.0376765577178023,290,"15K684","MILLENNIUM BROOKLYN HS",2013,164,162,0.988,"K",40.669629,-73.979287,"Park Slope-Gowanus","K460",1426,0.140252454417952,0.490883590462833,0.140252454417952,0.981767180925666,"Millennium Brooklyn HS",387,42.9,57.1,0.5,10.3,11.4,24.5,28.9,28.4,44.4,0,"15"
"334",79,90263,7802,0.0864363028040282,256,"13K553","BROOKLYN ACADEMY HIGH SCHOOL",2013,54,13,0.241,"K",40.685004,-73.947152,"Bedford","K458",280,0.357142857142857,0.714285714285714,0,0.714285714285714,"Brooklyn Academy High School",160,47.5,52.5,0,23.7,0.6,86.9,11.9,0.6,88.1,0,"13"
"335",79,90263,7802,0.0864363028040282,264,"14K322","FOUNDATIONS ACADEMY",2013,5,0,0,"K",40.697152,-73.946641,"Bedford","K033",457,0.656455142231947,0.87527352297593,0.218818380743982,0.437636761487965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"14"
"336",79,90263,7802,0.0864363028040282,258,"13K595","BEDFORD ACADEMY HIGH SCHOOL",2013,83,81,0.976,"K",40.68538,-73.954302,"Bedford","K994",361,0,0.277008310249307,0,0.554016620498615,"Bedford Academy High School",361,49,51,0.8,10.2,3,87.5,5.8,0.8,54.3,0,"13"
"337",79,90263,7802,0.0864363028040282,257,"13K575","BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL",2013,54,8,0.148,"K",40.685004,-73.947152,"Bedford","K458",280,0.357142857142857,0.714285714285714,0,0.714285714285714,"Bedford Stuyvesant Preparatory High School",123,28.5,71.5,0.8,0.8,1.6,82.1,15.4,0,85.4,0,"13"
"338",79,90263,7802,0.0864363028040282,260,"13K616","BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY",2013,55,5,0.091,"K",40.692642,-73.958794,"Clinton Hill","K117",715,0.27972027972028,0,0,0.27972027972028,"Brooklyn High School for Leadership and Community",233,47.6,52.4,2.6,15.9,0,72.5,23.2,3,78.5,1,"13"
"339",79,90263,7802,0.0864363028040282,249,"13K412","BROOKLYN COMMUNITY ARTS & MEDIA HIGH SCHOOL BCAM",2013,89,70,0.787,"K",40.692642,-73.958794,"Clinton Hill","K117",715,0.27972027972028,0,0,0.27972027972028,"Brooklyn Community Arts & Media High School (BCAM)",401,45.4,54.6,2.7,20,0.7,74.8,20.2,2,87,0,"13"
"340",81,62722,5339,0.0851216479066356,293,"16K455","BOYS AND GIRLS HIGH SCHOOL",2013,122,78,0.639,"K",40.67944,-73.932407,"Crown Heights North","K455",1340,0.0746268656716418,0.447761194029851,0.373134328358209,2.46268656716418,"Boys and Girls High School",940,63.4,36.6,3.2,22.2,0.9,87.9,8.5,1.2,76,0,"16"
"341",81,62722,5339,0.0851216479066356,294,"16K498","BROOKLYN HS FOR LAW AND TECHNOLOGY",2013,163,121,0.742,"K",40.688831,-73.920906,"Stuyvesant Heights","K987",518,0.386100386100386,1.35135135135135,0,0.965250965250965,"Brooklyn High School for Law and Technology",518,60.2,39.8,3.9,17.6,2.1,74.1,22.2,0.8,84.6,0,"16"
"342",81,62722,5339,0.0851216479066356,297,"16K688","THE BROOKLYN ACADEMY OF GLOBAL FINANCE",2013,35,23,0.657,"K",40.691274,-73.933697,"Stuyvesant Heights","K057",474,0.210970464135021,0.421940928270042,0.421940928270042,0.843881856540084,"The Brooklyn Academy of Global Finance",148,56.1,43.9,10.8,28.4,3.4,70.9,21.6,2.7,75.7,0,"16"
"343",81,62722,5339,0.0851216479066356,298,"16K765","NELSON MANDELA HIGH SCHOOL",2013,1,NA,NA,"K",40.67944,-73.932407,"Crown Heights North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"16"
"344",81,62722,5339,0.0851216479066356,295,"16K594","GOTHAM PROFESSIONAL ARTS ACADEMY",2013,43,24,0.558,"K",40.680463,-73.922264,"Stuyvesant Heights","K040",579,0,0.172711571675302,0.172711571675302,0,"Gotham Professional Arts Academy",242,41.3,58.7,1.2,22.7,0.8,81.4,16.1,0.8,70.7,0,"16"
"345",81,62722,5339,0.0851216479066356,292,"16K393","FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL",2013,22,13,0.591,"K",40.692126,-73.931731,"Stuyvesant Heights","K026",574,0,0.174216027874564,0.174216027874564,1.04529616724739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"16"
"346",81,62722,5339,0.0851216479066356,296,"16K669","RESEARCH AND SERVICE HIGH SCHOOL",2013,96,18,0.188,"K",40.67944,-73.932407,"Crown Heights North","K455",1340,0.0746268656716418,0.447761194029851,0.373134328358209,2.46268656716418,"Research and Service High School",140,52.1,47.9,2.1,19.3,0,80,19.3,0.7,86.4,1,"16"
"347",83,112634,6398,0.0568034518884174,475,"32K552","THE ACADEMY OF URBAN PLANNING AND ENGINEERING",2013,52,42,0.808,"K",40.69697,-73.910791,"Bushwick North","K480",1270,0.236220472440945,0.551181102362205,0.236220472440945,2.91338582677165,"The Academy of Urban Planning and Engineering",313,54,46,28.8,27.8,1.6,27.8,69,0.6,96.5,0,"32"
"348",83,112634,6398,0.0568034518884174,476,"32K554","ALL CITY LEADERSHIP SECONDARY SCHOOL",2013,39,38,0.974,"K",40.69737,-73.913171,"Bushwick North","K554",333,0,0,0,0.3003003003003,"All City Leadership Secondary School",333,47.4,52.6,1.5,5.7,6.3,11.4,78.7,3.3,91,0,"32"
"349",83,112634,6398,0.0568034518884174,472,"32K403","ACADEMY FOR ENVIRONMENTAL LEADERSHIP",2013,96,66,0.688,"K",40.69697,-73.910791,"Bushwick North","K480",1270,0.236220472440945,0.551181102362205,0.236220472440945,2.91338582677165,"Academy for Environmental Leadership",352,47.2,52.8,38.6,24.1,1.4,17,79.3,1.4,69.9,0,"32"
"350",83,112634,6398,0.0568034518884174,474,"32K549","THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE",2013,104,72,0.692,"K",40.69697,-73.910791,"Bushwick North","K480",1270,0.236220472440945,0.551181102362205,0.236220472440945,2.91338582677165,"The Brooklyn School for Social Justice",416,46.4,53.6,16.1,20,0.2,22.8,74.5,1.2,73.1,0,"32"
"351",83,112634,6398,0.0568034518884174,471,"32K168","THE BROOKLYN SCHOOL FOR MATH AND RESEARCH",2013,66,59,0.894,"K",40.69697,-73.910791,"Bushwick North","K480",1270,0.236220472440945,0.551181102362205,0.236220472440945,2.91338582677165,"The Brooklyn School for Math and Research",203,58.6,41.4,12.3,17.7,2,52.2,41.4,2.5,89.2,0,"32"
"352",83,112634,6398,0.0568034518884174,478,"32K564","BUSHWICK COMMUNITY HIGH SCHOOL",2013,86,20,0.233,"K",40.695362,-73.915142,"Bushwick North","K291",842,0,0.118764845605701,0.118764845605701,1.42517814726841,"Bushwick Community High School",328,48.8,51.2,2.1,13.7,0,35.4,62.8,1.5,65.5,1,"32"
"353",83,112634,6398,0.0568034518884174,473,"32K545","EBC HIGH SCHOOL FOR PUBLIC SERVICE  BUSHWICK",2013,121,86,0.711,"K",40.694507,-73.929107,"Bushwick South","K913",513,0.194931773879142,0.194931773879142,0,0.389863547758285,"EBC High School for Public Service - Bushwick",513,55.4,44.6,18.7,19.9,0.8,8.8,89.3,0.4,93,0,"32"
"354",83,112634,6398,0.0568034518884174,477,"32K556","BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLEN",2013,73,54,0.74,"K",40.695056,-73.92814,"Bushwick South","K865",360,0,0,0,0,"Bushwick Leaders High School for Academic Excellen",362,51.1,48.9,16,21,1.1,20.2,77.9,0.3,95.6,0,"32"
"355",84,48196,4298,0.0891775251058179,262,"13K674","CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING ARCHIT",2013,109,93,0.853,"K",40.694926,-73.986015,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K580",1433,0.279134682484299,0.418702023726448,0.209351011863224,0.907187718073971,"City Polytechnic High School of Engineering, Archi",451,76.5,23.5,3.1,19.3,7.1,64.7,21.3,3.8,73.4,0,"13"
"356",84,48196,4298,0.0891775251058179,278,"15K423","BROOKLYN FRONTIERS HIGH SCHOOL",2013,42,19,0.452,"K",40.690145,-73.989132,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K520",169,0,0,0,1.77514792899408,"Brooklyn Frontiers High School",169,47.9,52.1,3,44.4,0.6,74,24.9,0.6,89.3,1,"15"
"357",84,48196,4298,0.0891775251058179,248,"13K350","URBAN ASSEMBLY SCHOOL FOR MUSIC AND ART",2013,49,38,0.776,"K",40.697339,-73.985016,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K805",1274,0.313971742543171,0.392464678178964,0.235478806907378,0.706436420722135,"Urban Assembly School for Music and Art",394,38.1,61.9,1.8,22.8,1,76.9,21.3,0.5,87.6,0,"13"
"358",84,48196,4298,0.0891775251058179,253,"13K483","THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE",2013,110,100,0.909,"K",40.694682,-73.988853,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K313",957,0.208986415882968,0.104493207941484,0.208986415882968,0.522466039707419,"The Urban Assembly School for Law and Justice",449,44.1,55.9,1.1,14.7,1.1,77.1,17.8,1.1,76.4,0,"13"
"359",84,48196,4298,0.0891775251058179,288,"15K656","BROOKLYN HIGH SCHOOL OF THE ARTS",2013,200,169,0.845,"K",40.683559,-73.98027,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K655",1329,0,0.526711813393529,0.0752445447705041,0.225733634311512,"Brooklyn High School of the Arts",815,28.3,71.7,1.1,9.8,2.3,70.9,21,2.3,77.1,0,"15"
"360",84,48196,4298,0.0891775251058179,252,"13K439","BROOKLYN INTERNATIONAL HIGH SCHOOL",2013,94,75,0.798,"K",40.697339,-73.985016,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K805",1274,0.313971742543171,0.392464678178964,0.235478806907378,0.706436420722135,"Brooklyn International High School",343,49,51,82.5,1.7,48.4,18.4,22.2,11.1,71.7,0,"13"
"361",84,48196,4298,0.0891775251058179,259,"13K605","GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION",2013,112,83,0.741,"K",40.694926,-73.986015,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K580",1433,0.279134682484299,0.418702023726448,0.209351011863224,0.907187718073971,"George Westinghouse Career and Technical Education",702,73.1,26.9,2.6,17,3.6,75.9,17.7,0.9,79.2,0,"13"
"362",84,48196,4298,0.0891775251058179,250,"13K419","SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE TECH",2013,116,97,0.836,"K",40.697339,-73.985016,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K805",1274,0.313971742543171,0.392464678178964,0.235478806907378,0.706436420722135,"Science Skills Center High School for Science, Tec",537,54,46,6,16.4,6.5,72.1,16.6,1.9,81.2,0,"13"
"363",84,48196,4298,0.0891775251058179,287,"15K592","KHALIL GIBRAN INTERNATIONAL ACADEMY",2013,51,33,0.647,"K",40.686499,-73.979649,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K806",128,0,1.5625,1.5625,0.78125,"Khalil Gibran International Academy",97,53.6,46.4,29.9,20.6,11.3,56.7,6.2,23.7,69.1,0,"15"
"364",84,48196,4298,0.0891775251058179,255,"13K527","URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR Y",2013,69,54,0.783,"K",40.694682,-73.988853,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","K313",957,0.208986415882968,0.104493207941484,0.208986415882968,0.522466039707419,"Urban Assembly Institute of Math and Science for Y",508,0,100,1.6,15.7,5.1,78.1,12.6,3,85.2,0,"13"
"365",88,51421,2686,0.0522354679994555,261,"13K670","BENJAMIN BANNEKER ACADEMY",2013,241,220,0.913,"K",40.695332,-73.969243,"Clinton Hill","K914",907,0,0.220507166482911,0,0.110253583241455,"Benjamin Banneker Academy",907,44.9,55.1,0,4.5,3.7,85.7,8.9,0.4,55.6,0,"13"
"366",88,51421,2686,0.0522354679994555,247,"13K265","DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS",2013,66,46,0.697,"K",40.696324,-73.97578,"Fort Greene","K265",503,0,0.596421471172962,0.198807157057654,0.99403578528827,"Dr. Susan S. McKinney Secondary School of the Arts",503,36.4,63.6,4.4,20.3,1.2,71.6,23.9,1.2,84.7,0,"13"
"367",88,51421,2686,0.0522354679994555,251,"13K430","BROOKLYN TECHNICAL HIGH SCHOOL",2013,1315,1292,0.983,"K",40.688834,-73.976905,"Fort Greene","K430",5458,0,0.0549651887138146,0.0366434591425431,0.146573836570172,"Brooklyn Technical High School",5458,58.6,41.4,0.1,1.3,60.5,8.2,8,19.9,64.9,0,"13"
"368",90,116836,4573,0.0391403334588654,269,"14K478","THE HIGH SCHOOL FOR ENTERPRISE BUSINESS AND TECHNO",2013,224,177,0.79,"K",40.712184,-73.939722,"Bushwick South","K450",2740,0.0364963503649635,0.364963503649635,0.072992700729927,0.766423357664234,"The High School for Enterprise, Business and Techn",1016,64.9,35.1,8.5,14.9,3.5,37.2,56.5,2,82.4,0,"14"
"369",90,116836,4573,0.0391403334588654,263,"14K071","JUAN MOREL CAMPOS SECONDARY SCHOOL",2013,97,64,0.66,"K",40.703624,-73.953146,"Williamsburg","K071",778,0.89974293059126,0.89974293059126,0.38560411311054,1.54241645244216,"Juan Morel Campos Secondary School",778,54.2,45.8,24.7,32,0.4,15.8,79.2,3.9,77.6,0,"14"
"370",90,116836,4573,0.0391403334588654,268,"14K477","EAST WILLIAMSBURG SCHOLARS ACADEMY",2013,140,90,0.643,"K",40.712184,-73.939722,"Bushwick South","K450",2740,0.0364963503649635,0.364963503649635,0.072992700729927,0.766423357664234,"East Williamsburg Scholars Academy",641,50.1,49.9,13.6,16.2,0.8,48.7,47.4,1.6,88.6,0,"14"
"371",90,116836,4573,0.0391403334588654,267,"14K474","PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS",2013,211,164,0.777,"K",40.712184,-73.939722,"Bushwick South","K450",2740,0.0364963503649635,0.364963503649635,0.072992700729927,0.766423357664234,"PROGRESS High School for Professional Careers",1083,53.3,46.7,15.1,17.2,1,31.7,66.4,0.7,88.6,0,"14"
"372",90,116836,4573,0.0391403334588654,275,"14K614","YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",2013,52,52,1,"K",40.705204,-73.939407,"Bushwick South","K147",664,0.150602409638554,0.451807228915663,0.150602409638554,0.150602409638554,"Young Women's Leadership School of Brooklyn",351,0,100,2,15.7,2,63.5,31.6,0.6,82.1,0,"14"
"373",90,116836,4573,0.0391403334588654,265,"14K449","BROOKLYN LATIN SCHOOL THE",2013,173,171,0.988,"K",40.709941,-73.943641,"East Williamsburg","K049",1466,0.272851296043656,0.272851296043656,0.0682128240109141,0.272851296043656,"Brooklyn Latin School, The",592,54.6,45.4,0.5,2,44.6,24.5,15.4,12.3,68.2,0,"14"
"374",90,116836,4573,0.0391403334588654,266,"14K454","THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY",2013,56,39,0.696,"K",40.709941,-73.943641,"East Williamsburg","K049",1466,0.272851296043656,0.272851296043656,0.0682128240109141,0.272851296043656,"The Williamsburg High School of Art and Technology",328,47.3,52.7,18.3,22.9,1.2,41.5,55.5,1.2,85.7,0,"14"
"375",90,116836,4573,0.0391403334588654,273,"14K586","LYONS COMMUNITY SCHOOL",2013,81,53,0.654,"K",40.709941,-73.943641,"East Williamsburg","K049",1466,0.272851296043656,0.272851296043656,0.0682128240109141,0.272851296043656,"Lyons Community School",546,55.7,44.3,12.3,23.6,0.9,41.2,55.1,2,86.8,0,"14"
"376",90,116836,4573,0.0391403334588654,277,"14K685","EL PUENTE ACADEMY FOR PEACE AND JUSTICE",2013,57,32,0.561,"K",40.705898,-73.955611,"Williamsburg","K778",225,0,0.444444444444444,0,0,"El Puente Academy for Peace and Justice",225,48,52,16,21.8,0.4,13.3,84.4,1.3,85.3,0,"14"
"377",94,56247,2023,0.0359663626504525,270,"14K488","BROOKLYN PREPARATORY HIGH SCHOOL",2013,118,109,0.924,"K",40.715073,-73.954754,"North Side-South Side","K650",1736,0.230414746543779,0.288018433179724,0.0576036866359447,1.38248847926267,"Brooklyn Preparatory High School",489,47,53,4.1,19.8,2.2,55.4,40.1,1.6,83,0,"14"
